expressionRxns1,expressionRxns2,expressionRxns3
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0287027001724275,0,0
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
2.96247587013665,3.94748563456487,3.4387030144257
0.384785355089705,1.01881994199855,1.32448013755219
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.0791369443437903,0.181542716450128,0
0.359983865350262,0.123422702404474,1.38329746617544
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
6.30864392684189,3.72850846755011,2.29266139883303
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
0.0624448080370585,0.0736748926029737,0.0782670991937402
5.32020978901192,2.44791441169822,1.92734358884387
5.32020978901192,2.44791441169822,1.92734358884387
2.16801427367352,4.14353280459717,3.8663484605839
3.54125376230238,4.15106578729618,2.58132189981948
3.54125376230238,4.15106578729618,2.58132189981948
3.54125376230238,4.15106578729618,2.58132189981948
3.54125376230238,4.15106578729618,2.58132189981948
3.54125376230238,4.15106578729618,2.58132189981948
-1,-1,-1
0.431756211726554,0.109049473236025,1.61037974109252
0.431756211726554,0.498723759999816,1.81041321937046
2.62890088379639,4.42204583395942,3.17406299733569
3.3075183848268,2.76872072774707,4.21331017405155
1.73514910324788,3.67117047634051,4.58396454829252
3.25962268061089,3.40670386849427,3.71977906267974
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
0.0062371216152372,0.0125476143887403,0.530634107753509
3.69541954349473,4.0796260012482,2.48784119387962
3.69541954349473,4.0796260012482,2.48784119387962
3.69541954349473,4.0796260012482,2.48784119387962
3.69541954349473,4.0796260012482,2.48784119387962
3.12262457284848,2.74898466200522,4.37680266192808
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.54975119068048,3.11343167247333,3.71487806646017
3.14549121678661,3.84321478928745,3.38316905557519
3.14549121678661,3.84321478928745,3.38316905557519
-1,-1,-1
3.09389989854317,3.7291638067817,3.55282841047064
-1,-1,-1
3.69637498481575,3.61811345986188,3.05885640205065
3.69637498481575,3.61811345986188,3.05885640205065
3.69637498481575,3.61811345986188,3.05885640205065
3.69637498481575,3.61811345986188,3.05885640205065
3.69637498481575,3.61811345986188,3.05885640205065
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.851178422723778,1.15039314495482,0.345040582971607
0.00854405993307629,0.116389184132043,0.132204843373499
3.09423167184596,2.83178950526133,4.33839391602709
0.283080762520014,0.153773131054739,0.33738777156002
3.65959484032267,3.1007792725451,4.86288568172532
0.0225692387483907,0,0
0.0807335532617956,0.0621952864764545,0.523634643269409
0,0,0
11.5013400600197,7.62260032898238,9.01187620656415
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.54125376230238,4.15106578729618,2.58132189981948
-1,-1,-1
-1,-1,-1
-1,-1,-1
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
-1,-1,-1
3.69541954349473,4.0796260012482,2.48784119387962
3.54125376230238,4.15106578729618,2.58132189981948
-1,-1,-1
-1,-1,-1
3.54125376230238,4.15106578729618,2.58132189981948
-1,-1,-1
3.54125376230238,4.15106578729618,2.58132189981948
3.54125376230238,4.15106578729618,2.58132189981948
-1,-1,-1
-1,-1,-1
3.54125376230238,4.15106578729618,2.58132189981948
3.54125376230238,4.15106578729618,2.58132189981948
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.54125376230238,4.15106578729618,2.58132189981948
3.84322209372888,3.50145462613046,3.0183570942583
-1,-1,-1
3.69541954349473,1.50519164393828,1.36034391106656
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.69541954349473,1.50519164393828,1.36034391106656
4.96189172225555,6.8525474244376,3.49458899629665
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.69541954349473,1.50519164393828,1.36034391106656
-1,-1,-1
3.54125376230238,4.15106578729618,2.58132189981948
11.5013400600197,7.62260032898238,9.01187620656415
11.5013400600197,7.62260032898238,9.01187620656415
11.5013400600197,7.62260032898238,9.01187620656415
11.5013400600197,7.62260032898238,9.01187620656415
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
-1,-1,-1
11.5013400600197,7.62260032898238,9.01187620656415
11.5013400600197,7.62260032898238,9.01187620656415
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
11.5013400600197,7.62260032898238,9.01187620656415
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
-1,-1,-1
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
11.5013400600197,7.62260032898238,9.01187620656415
-1,-1,-1
3.69541954349473,1.50519164393828,1.36034391106656
3.69541954349473,1.50519164393828,1.36034391106656
-1,-1,-1
4.96189172225555,6.8525474244376,3.49458899629665
11.5013400600197,7.62260032898238,9.01187620656415
3.54125376230238,4.15106578729618,2.58132189981948
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.14549121678661,3.84321478928745,3.38316905557519
3.14549121678661,3.84321478928745,3.38316905557519
-1,-1,-1
3.69541954349473,4.0796260012482,2.48784119387962
3.69541954349473,4.0796260012482,2.48784119387962
-1,-1,-1
3.54125376230238,4.15106578729618,2.58132189981948
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.313477528365593,0.452082782013304,0.19764674859304
0.137848657130328,0.057237312409066,0.611412631681047
0.120520339241512,0.0394631908164238,4.01728143637903
4.78789153791204,2.09349664025995,5.1175329470125
0.120520339241512,0.0394631908164238,4.01728143637903
1.17789626920428,6.19077494005189,1.38329746617544
0.120520339241512,0.0394631908164238,4.01728143637903
4.68615413042319,3.44513959178846,1.87612693754099
1.71879600676668,3.94329437763476,4.35503903381878
3.3075183848268,2.76872072774707,4.21331017405155
-1,-1,-1
0.137848657130328,0.057237312409066,0.611412631681047
3.31790616131189,2.80659046095854,5.64052863394773
-1,-1,-1
-1,-1,-1
0.120520339241512,0.0394631908164238,4.01728143637903
-1,-1,-1
1.96286423573475,1.50920271338933,5.76371653875713
0.280951964866669,0.415976306461368,0.405130924382681
0.280951964866669,0.415976306461368,0.405130924382681
2.1607232812649,5.289610833494,2.28415573273121
0.531764797180365,0,6.47242483661614
0.531764797180365,0,6.47242483661614
0.120520339241512,0.0394631908164238,4.01728143637903
4.78789153791204,2.09349664025995,5.1175329470125
0.137848657130328,0.057237312409066,0.611412631681047
0.137848657130328,0.057237312409066,0.611412631681047
0.137848657130328,0.057237312409066,0.611412631681047
0.137848657130328,0.057237312409066,0.611412631681047
0.137848657130328,0.057237312409066,0.611412631681047
1.96286423573475,1.50920271338933,5.76371653875713
3.31790616131189,2.80659046095854,5.64052863394773
4.78789153791204,2.09349664025995,5.1175329470125
4.78789153791204,2.09349664025995,5.1175329470125
0.663000476700291,0,8.46684856054559
0.120520339241512,0.0394631908164238,4.01728143637903
-1,-1,-1
-1,-1,-1
0.120520339241512,0.0394631908164238,4.01728143637903
0.137848657130328,0.057237312409066,0.611412631681047
0.137848657130328,0.057237312409066,0.611412631681047
-1,-1,-1
4.78789153791204,2.09349664025995,5.1175329470125
-1,-1,-1
0.120520339241512,0.0394631908164238,4.01728143637903
0.120520339241512,0.0394631908164238,4.01728143637903
4.78789153791204,2.09349664025995,5.1175329470125
-1,-1,-1
-1,-1,-1
0.0431652230920409,0.0355309590061645,0.112375530709183
-1,-1,-1
0.663000476700291,0,8.46684856054559
0.280951964866669,0.415976306461368,0.405130924382681
0.280951964866669,0.415976306461368,0.405130924382681
-1,-1,-1
0.120520339241512,0.0394631908164238,4.01728143637903
4.78789153791204,2.09349664025995,5.1175329470125
0.663000476700291,0,8.46684856054559
-1,-1,-1
0.137848657130328,0.057237312409066,0.611412631681047
0.313477528365593,0.452082782013304,0.19764674859304
3.65899440557103,2.89224778274516,3.79914775563382
-1,-1,-1
0.120520339241512,0.0394631908164238,4.01728143637903
-1,-1,-1
1.71879600676668,3.94329437763476,4.35503903381878
3.3075183848268,2.76872072774707,4.21331017405155
-1,-1,-1
0.120520339241512,0.0394631908164238,4.01728143637903
-1,-1,-1
0.120520339241512,0.0394631908164238,4.01728143637903
0.120520339241512,0.0394631908164238,4.01728143637903
-1,-1,-1
0.120520339241512,0.0394631908164238,4.01728143637903
-1,-1,-1
-1,-1,-1
3.46945809964853,4.46421487180065,2.21203168430786
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
4.99098355008733,1.35007965886352,3.4069675902616
-1,-1,-1
1.60064000127745,5.13874948765899,3.01590917885759
-1,-1,-1
0.431756211726554,0.0364434901903048,1.61037974109252
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1.60064000127745,5.13874948765899,3.01590917885759
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.431756211726554,0.0364434901903048,1.61037974109252
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2.88399477470911,3.63493874502104,3.82926969639599
4.83412768539206,11.3784543904663,5.21217403151866
-1,-1,-1
-1,-1,-1
0.116344371850566,0,0.0962650054384948
1.60064000127745,5.13874948765899,3.01590917885759
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.431756211726554,0.0364434901903048,1.61037974109252
0.431756211726554,0.0364434901903048,1.61037974109252
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.384785355089705,1.01881994199855,1.32448013755219
-1,-1,-1
0.431756211726554,0.0364434901903048,1.61037974109252
0.431756211726554,0.0364434901903048,1.61037974109252
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.0775355837299144,0,0.17331100340378
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
